<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.08	04:00:00	47508.75	47674.25	47487.75	47637.75	12444	0	550
2026.04.08	08:00:00	47638.75	47746.75	47614.75	47706.75	20414	0	550
2026.04.08	12:00:00	47705.85	47917.75	47687.25	47815.25	21364	0	550
2026.04.08	16:00:00	47815.75	48035.25	47557.32	47810.78	47943	0	550
2026.04.08	20:00:00	47809.78	47926.58	47675.27	47867.67	32851	0	550
2026.04.09	00:00:00	47845.85	47918.85	47815.75	47871.75	9054	0	550
2026.04.09	04:00:00	47872.25	47887.75	47815.25	47832.75	10391	0	550
2026.04.09	08:00:00	47833.25	47876.25	47701.75	47714.75	15362	0	550
2026.04.09	12:00:00	47715.25	47784.25	47670.75	47752.75	16440	0	550
2026.04.09	16:00:00	47754.75	48241.73	47693.25	48237.47	44724	0	550
2026.04.09	20:00:00	48237.97	48321.88	48150.01	48184.25	29703	0	550
2026.04.10	00:00:00	48155.50	48189.35	48129.75	48172.75	5795	0	550
2026.04.10	04:00:00	48171.75	48196.75	48126.75	48132.25	6466	0	550
2026.04.10	08:00:00	48132.75	48167.75	48059.75	48066.75	9044	0	550
2026.04.10	12:00:00	48067.75	48282.35	48067.25	48189.75	13223	0	550
2026.04.10	16:00:00	48190.25	48224.75	47849.75	47901.25	37768	0	550
2026.04.10	20:00:00	47902.75	47963.75	47852.75	47962.35	22054	0	550
2026.04.13	00:00:00	47422.00	47513.25	47322.25	47513.25	10064	0	550
2026.04.13	04:00:00	47512.75	47601.25	47510.75	47583.25	7946	0	550
2026.04.13	08:00:00	47582.75	47721.75	47574.75	47676.25	11591	0	550
2026.04.13	12:00:00	47676.75	47770.35	47402.25	47479.25	13829	0	550
2026.04.13	16:00:00	47479.75	47974.12	47472.25	47917.93	40458	0	550
2026.04.13	20:00:00	47918.42	48239.33	47912.15	48231.41	20580	0	550
2026.04.14	00:00:00	48217.35	48245.75	48182.25	48222.25	3649	0	550
2026.04.14	04:00:00	48222.75	48243.25	48198.75	48205.75	4097	0	550
2026.04.14	08:00:00	48205.75	48310.25	48180.75	48305.25	9614	0	550
2026.04.14	12:00:00	48305.75	48322.25	48135.75	48258.75	12842	0	550
2026.04.14	16:00:00	48257.75	48555.83	48178.75	48455.27	36086	0	550
2026.04.14	20:00:00	48455.76	48587.31	48427.06	48567.00	22625	0	550
2026.04.15	00:00:00	48512.50	48580.25	48509.75	48554.75	4443	0	550
2026.04.15	04:00:00	48553.75	48572.25	48511.25	48533.75	3968	0	550
2026.04.15	08:00:00	48534.25	48581.75	48493.75	48527.25	7974	0	550
2026.04.15	12:00:00	48527.75	48607.35	48453.25	48592.25	12638	0	550
2026.04.15	16:00:00	48592.75	48697.75	48279.07	48327.40	34168	0	550
2026.04.15	20:00:00	48326.41	48511.98	48326.39	48496.01	19683	0	550
2026.04.16	00:00:00	48484.85	48573.25	48472.85	48560.25	3201	0	550
2026.04.16	04:00:00	48559.75	48569.25	48502.75	48513.75	3737	0	550
2026.04.16	08:00:00	48514.25	48540.75	48458.75	48483.25	6818	0	550
2026.04.16	12:00:00	48483.75	48599.75	48451.75	48584.75	7249	0	550
2026.04.16	16:00:00	48585.25	48669.25	48329.75	48478.31	36307	0	550
2026.04.16	20:00:00	48480.30	48629.80	48436.66	48622.82	22224	0	550
2026.04.17	00:00:00	48612.85	48678.75	48612.85	48651.75	2970	0	550
2026.04.17	04:00:00	48650.75	48667.75	48628.25	48654.75	3362	0	550
2026.04.17	08:00:00	48654.25	48743.25	48632.25	48740.25	6720	0	550
2026.04.17	12:00:00	48739.75	49146.75	48721.25	49139.75	11665	0	550
2026.04.17	16:00:00	49140.25	49716.19	49063.25	49693.38	41779	0	550
2026.04.17	20:00:00	49694.37	49703.71	49399.92	49458.87	26043	0	550
2026.04.20	00:00:00	49090.50	49092.85	48874.85	49001.75	9794	0	550
2026.04.20	04:00:00	49001.25	49103.75	49001.25	49093.25	6135	0	550
2026.04.20	08:00:00	49094.25	49167.25	49036.25	49161.25	14148	0	550
2026.04.20	12:00:00	49161.75	49260.25	49111.75	49236.25	12064	0	550
2026.04.20	16:00:00	49237.25	49476.75	49216.75	49374.56	39257	0	550
2026.04.20	20:00:00	49374.06	49529.66	49321.56	49495.13	19576	0	550
2026.04.21	00:00:00	49478.85	49543.25	49461.75	49520.25	3820	0	550
2026.04.21	04:00:00	49520.75	49554.75	49481.25	49524.25	4484	0	550
2026.04.21	08:00:00	49523.75	49573.75	49472.75	49545.75	9047	0	550
2026.04.21	12:00:00	49546.25	49787.75	49517.25	49681.25	12964	0	550
2026.04.21	16:00:00	49681.75	49848.25	49294.17	49294.68	44246	0	550
2026.04.21	20:00:00	49295.68	49422.11	49040.68	49290.39	38455	0	550
2026.04.22	00:00:00	49308.75	49397.15	49303.65	49363.15	4803	0	550
2026.04.22	04:00:00	49364.15	49406.15	49337.65	49339.65	5381	0	550
2026.04.22	08:00:00	49339.15	49459.65	49312.15	49377.65	11940	0	550
2026.04.22	12:00:00	49378.15	49544.15	49339.15	49425.15	13391	0	550
2026.04.22	16:00:00	49425.65	49625.11	49392.96	49402.69	38742	0	550
2026.04.22	20:00:00	49403.19	49495.28	49242.11	49305.75	22568	0	550
2026.04.23	00:00:00	49308.35	49355.25	48952.25	49280.25	8651	0	550
2026.04.23	04:00:00	49279.75	49280.25	49106.25	49177.25	13684	0	550
2026.04.23	08:00:00	49177.75	49276.75	49143.25	49191.25	12037	0	550
2026.04.23	12:00:00	49190.75	49361.85	49075.75	49234.25	17224	0	550
2026.04.23	16:00:00	49234.75	49521.08	49180.85	49406.75	35337	0	550
2026.04.23	20:00:00	49407.74	49418.57	48860.37	49209.02	39763	0	550
2026.04.24	00:00:00	49252.85	49324.25	49232.85	49273.75	5666	0	550
2026.04.24	04:00:00	49274.25	49279.25	49150.25	49210.25	10860	0	550
2026.04.24	08:00:00	49211.25	49279.75	49123.25	49137.25	12067	0	550
2026.04.24	12:00:00	49137.75	49430.25	49087.25	49220.25	18963	0	550
2026.04.24	16:00:00	49221.25	49345.25	49075.25	49172.16	39773	0	550
2026.04.24	20:00:00	49171.66	49261.97	49127.68	49253.89	20089	0	550
2026.04.27	00:00:00	49196.85	49203.35	49066.85	49133.25	6290	0	550
2026.04.27	04:00:00	49135.75	49221.75	49122.75	49161.25	8597	0	550
2026.04.27	08:00:00	49161.75	49172.75	49105.25	49167.75	11131	0	550
2026.04.27	12:00:00	49168.25	49196.25	49133.25	49150.75	8550	0	550
2026.04.27	16:00:00	49152.25	49357.25	49025.79	49159.99	33050	0	550
2026.04.27	20:00:00	49160.50	49224.14	49121.36	49177.28	15037	0	550
2026.04.28	00:00:00	49179.50	49277.25	49178.85	49216.75	5561	0	550
2026.04.28	04:00:00	49217.25	49266.75	49210.75	49238.25	7296	0	550
2026.04.28	08:00:00	49238.75	49290.25	49157.25	49266.25	13106	0	550
2026.04.28	12:00:00	49265.25	49386.75	49199.25	49338.75	19209	0	550
2026.04.28	16:00:00	49338.25	49383.75	49082.85	49192.89	40416	0	550
2026.04.28	20:00:00	49193.88	49217.93	49076.41	49194.77	19334	0	550
2026.04.29	00:00:00	49205.95	49264.35	49189.45	49249.85	2746	0	550
2026.04.29	04:00:00	49250.35	49257.85	49187.85	49227.35	6595	0	550
2026.04.29	08:00:00	49228.35	49250.85	49119.85	49152.85	10720	0	550
2026.04.29	12:00:00	49152.35	49194.85	49049.85	49129.85	14376	0	550
2026.04.29	16:00:00	49130.35	49167.35	48734.89	48836.15	38267	0	550
2026.04.29	20:00:00	48835.16	48977.29	48643.16	48649.62	34010	0	550
2026.04.30	00:00:00	48672.65	48805.55	48635.15	48731.05	6966	0	550
2026.04.30	04:00:00	48731.55	48767.05	48538.55	48540.55	12801	0	550
2026.04.30	08:00:00	48541.05	48699.05	48465.55	48675.65	17345	0	550
2026.04.30	12:00:00	48677.55	49266.05	48625.05	49172.05	19876	0	550
2026.04.30	16:00:00	49172.55	49613.71	49044.65	49533.33	38030	0	550
2026.04.30	20:00:00	49533.83	49774.07	49516.52	49747.77	22241	0	550
2026.05.01	00:00:00	49752.50	49796.75	49732.25	49774.25	5177	0	550
2026.05.01	04:00:00	49773.25	49800.25	49737.25	49755.75	3575	0	550
2026.05.01	08:00:00	49756.25	49772.25	49714.25	49744.75	4510	0	550
2026.05.01	12:00:00	49744.25	49945.75	49722.25	49826.75	7440	0	550
2026.05.01	16:00:00	49826.25	49994.25	49564.09	49594.35	36317	0	550
2026.05.01	20:00:00	49594.85	49703.10	49428.55	49450.15	19437	0	550
2026.05.04	00:00:00	49589.00	49668.35	49497.75	49540.25	6779	0	550
2026.05.04	04:00:00	49540.75	49545.25	49438.75	49467.75	7539	0	550
2026.05.04	08:00:00	49467.25	49516.75	49360.25	49403.75	11144	0	550
2026.05.04	12:00:00	49404.75	49432.75	49091.85	49348.75	21101	0	550
2026.05.04	16:00:00	49345.75	49427.25	48887.75	48951.81	44718	0	550
2026.05.04	20:00:00	48952.31	49108.01	48902.91	48952.29	23764	0	550
2026.05.05	00:00:00	48971.85	49013.75	48941.75	48976.75	4448	0	550
2026.05.05	04:00:00	48976.25	49032.25	48946.75	49018.25	5201	0	550
2026.05.05	08:00:00	49016.75	49147.25	48985.25	49084.75	10713	0	550
2026.05.05	12:00:00	49085.75	49189.25	49025.75	49139.25	11040	0	550
2026.05.05	16:00:00	49140.25	49315.66	49004.25	49192.55	32769	0	550
2026.05.05	20:00:00	49193.04	49361.71	49181.30	49277.03	16792	0	550
2026.05.06	00:00:00	49270.85	49442.25	49238.85	49395.25	8030	0	550
2026.05.06	04:00:00	49394.75	49459.75	49394.75	49397.75	6918	0	550
2026.05.06	08:00:00	49397.25	49668.25	49349.75	49606.25	12202	0	550
2026.05.06	12:00:00	49605.75	49949.75	49540.75	49721.25	25732	0	550
2026.05.06	16:00:00	49720.25	49969.50	49655.75	49796.15	40573	0	550
2026.05.06	20:00:00	49796.65	50008.72	49768.11	49897.34	21402	0	550
2026.05.07	00:00:00	49910.35	49947.75	49864.75	49944.75	5132	0	550
2026.05.07	04:00:00	49943.75	49996.75	49926.75	49991.75	5974	0	550
2026.05.07	08:00:00	49992.75	50097.25	49945.25	49954.75	12692	0	550
2026.05.07	12:00:00	49953.75	50055.75	49897.75	50023.75	11520	0	550
2026.05.07	16:00:00	50023.25	50117.75	49612.62	49624.51	40378	0	550
2026.05.07	20:00:00	49625.00	49723.73	49476.96	49534.54	33993	0	550
2026.05.08	00:00:00	49479.85	49668.75	49479.85	49632.75	6549	0	550
2026.05.08	04:00:00	49631.75	49684.25	49601.25	49650.25	8946	0	550
2026.05.08	08:00:00	49651.75	49719.75	49635.25	49708.75	12345	0	550
2026.05.08	12:00:00	49709.25	49858.25	49693.25	49755.25	11904	0	550
2026.05.08	16:00:00	49754.25	49849.25	49558.75	49559.25	36367	0	550
2026.05.08	20:00:00	49558.25	49658.35	49485.25	49643.25	18961	0	550
2026.05.11	00:00:00	49508.66	49523.51	49373.51	49426.41	7443	0	550
2026.05.11	04:00:00	49425.91	49515.41	49424.41	49482.91	8122	0	550
2026.05.11	08:00:00	49483.41	49606.41	49481.91	49571.41	8985	0	550
2026.05.11	12:00:00	49570.91	49607.41	49495.41	49524.91	10018	0	550
2026.05.11	16:00:00	49523.91	49714.56	49461.91	49587.68	39929	0	550
2026.05.11	20:00:00	49588.18	49771.39	49577.31	49714.72	22117	0	550
2026.05.12	00:00:00	49680.50	49746.25	49652.75	49663.75	3459	0	550
2026.05.12	04:00:00	49665.25	49718.75	49618.25	49671.75	9686	0	550
2026.05.12	08:00:00	49671.25	49710.25	49548.25	49650.25	13199	0	550
2026.05.12	12:00:00	49649.25	49736.75	49613.75	49725.25	13912	0	550
2026.05.12	16:00:00	49724.75	49734.75	49301.25	49636.13	45022	0	550
2026.05.12	20:00:00	49636.62	49823.36	49621.65	49768.28	27048	0	550
2026.05.13	00:00:00	49767.25	49794.15	49719.65	49747.65	6372	0	550
2026.05.13	04:00:00	49746.15	49788.65	49725.65	49775.15	6351	0	550
2026.05.13	08:00:00	49774.15	49800.15	49685.65	49706.15	7662	0	550
2026.05.13	12:00:00	49705.65	49713.15	49498.15	49526.15	12396	0	550
2026.05.13	16:00:00	49525.65	49677.78	49441.65	49593.60	40562	0	550
2026.05.13	20:00:00	49594.10	49813.44	49582.72	49798.50	22460	0	550
2026.05.14	00:00:00	49760.60	49838.00	49760.60	49821.50	4519	0	550
2026.05.14	04:00:00	49822.00	49833.50	49781.00	49816.00	5945	0	550
2026.05.14	08:00:00	49815.50	49941.50	49803.50	49923.00	10840	0	550
2026.05.14	12:00:00	49923.50	50150.50	49874.00	50149.50	12134	0	550
2026.05.14	16:00:00	50149.00	50198.04	49863.50	50007.72	40913	0	550
2026.05.14	20:00:00	50008.71	50103.63	49970.73	50063.45	24940	0	550
